sa2_maincode_2016,tot_p_p,age_20_24_yr_p,age_25_34_yr_p,age_35_44_yr_p,age_45_54_yr_p,age_55_64_yr_p,age_65_74_yr_p,age_75_84_yr_p,age_85ov_p,indigenous_p_tot_p,birthplace_australia_p,lang_spoken_home_eng_only_p,high_yr_schl_comp_yr_12_eq_p,age_20_24_percent,age_25_34_percent,age_35_44_percent,age_45_54_percent,age_55_64_percent,age_65_74_percent,age_75_84_percent,age_85ov_percent,indigenous_percent,birthplace_australia_percent,lang_eng_only_percent,high_yr_12_comp_percent
203021038,26348,2033,3340,3034,3411,3184,2341,1282,418,522,17879,19194,6367,0.07715955670259603,0.1267648398360407,0.11515105510854713,0.12945954152117808,0.12084408683771064,0.08884924851981175,0.04865644451191741,0.01586458175193563,0.019811750417488994,0.6785714285714286,0.7284803400637619,0.2416502201305602
203021039,12694,1093,2047,1540,1714,1768,1160,652,318,110,9505,10275,5727,0.08610367102568142,0.16125728690720026,0.12131715771230503,0.13502442098629275,0.1392783992437372,0.09138175515991807,0.051362848589884984,0.02505120529383961,0.008665511265164644,0.7487789506853632,0.8094375295415157,0.45115802741452654
203021040,19468,1448,3146,2650,2605,2234,1518,1000,512,150,15339,16103,8447,0.07437846722827203,0.1615985206492706,0.13612081364290118,0.1338093281282104,0.11475241421820423,0.07797411136223546,0.051366344770906104,0.026299568522703924,0.007704951715635915,0.7879083624409287,0.827152249845901,0.43389151427984385
203021041,23275,1909,3271,3038,2659,2382,2124,1288,910,248,18625,20104,9218,0.08201933404940924,0.14053705692803437,0.13052631578947368,0.11424274973147154,0.10234156820622986,0.09125671321160043,0.05533834586466165,0.039097744360902256,0.010655209452201933,0.8002148227712137,0.8637593984962406,0.39604726100966703
203021042,22098,1897,2332,2756,2905,2657,2009,1152,445,97,17157,18583,10878,0.08584487283917097,0.1055299122092497,0.12471716897456783,0.13145986062087067,0.12023712553172233,0.09091320481491538,0.0521314146076568,0.020137569010770205,0.004389537514707213,0.776405104534347,0.8409358312969499,0.4922617431441759
203021043,18088,1125,2499,2743,2569,2038,1448,651,272,262,14341,14815,6029,0.06219593100398054,0.13815789473684212,0.15164750110570543,0.14202786377708979,0.11267138434321097,0.0800530738611234,0.035990712074303405,0.015037593984962405,0.014484741264927024,0.7928460858027422,0.8190513047324193,0.33331490490933213
203021044,12814,671,1763,1572,1587,1459,1385,744,286,135,10477,11490,4434,0.05236460121741845,0.13758389261744966,0.12267832058685813,0.12384891524894646,0.11385984079912595,0.10808490713282347,0.058061495239581706,0.022319338223817698,0.010535351958795068,0.8176213516466365,0.8966755111596691,0.3460277821133136
203021045,14593,1046,1667,1595,2027,1935,1642,1080,540,194,11535,12601,4102,0.07167820187761255,0.11423285136709381,0.10929897896251628,0.1389022133899815,0.1325978208730213,0.1125197012266155,0.07400808606866306,0.03700404303433153,0.013294045090111697,0.790447474816693,0.8634961968066881,0.28109367504968136
203021046,10155,554,1144,1318,1445,1335,903,489,271,68,8200,8710,5020,0.054554406696208764,0.11265386509108813,0.12978828163466272,0.14229443623830626,0.13146233382570163,0.08892171344165435,0.04815361890694239,0.026686361398325947,0.006696208764155588,0.8074839980305268,0.8577055637616937,0.49433776464795665
203021047,14631,881,1994,1766,1749,1727,1657,1109,609,144,9375,9499,5123,0.06021461280842048,0.1362859681498189,0.1207026177294785,0.11954070125076892,0.11803704463126238,0.11325268266010526,0.07579796322876085,0.04162394914906705,0.009842116054951815,0.6407627639942588,0.6492379194860228,0.35014694826054266
203031048,13349,638,1260,1506,1724,1935,1701,1028,358,140,10629,12126,4543,0.04779384223537344,0.09438909281594127,0.11281743950857742,0.12914825080530376,0.14495467825305267,0.1274252753015207,0.07700951382126002,0.026818488276275376,0.01048767697954903,0.7962394186830474,0.9083826503857967,0.340325117986366
203031049,5051,168,415,511,703,917,804,379,188,21,4043,4443,2385,0.033260740447436155,0.08216194812908335,0.10116808552761829,0.13918036032468817,0.18154820827558898,0.15917640071273015,0.07503464660463274,0.037220352405464265,0.004157592555929519,0.8004355573153831,0.8796277964759454,0.4721837259948525
203031050,23421,1028,2523,3304,2948,3167,2521,1068,509,155,19400,21343,10097,0.04389223346569318,0.10772383758165749,0.14106997993253917,0.12586994577515906,0.1352205285854575,0.10763844413133512,0.045600102472140386,0.02173263310704069,0.006617992399982921,0.8283164681268946,0.9112762051150677,0.4311088339524358
203031051,7397,232,409,617,900,1390,1618,728,314,69,5531,6349,2235,0.0313640665134514,0.055292686224144925,0.08341219413275652,0.1216709476814925,0.18791401919697173,0.21873732594294984,0.0984182776801406,0.04244964174665405,0.009328105988914424,0.7477355684737056,0.8583209409219954,0.3021495200757064
203031052,4148,103,205,333,464,682,870,532,237,13,3338,3707,1917,0.024831243972999035,0.04942140790742527,0.08027965284474446,0.11186113789778207,0.16441658630665382,0.20973963355834138,0.12825458052073288,0.05713596914175506,0.00313404050144648,0.804725168756027,0.8936837029893925,0.4621504339440694
203031053,18362,737,2028,2860,2584,2218,1732,725,264,125,15153,16674,8382,0.04013723995207494,0.11044548524125912,0.15575645354536544,0.14072541117525325,0.12079294194532186,0.09432523690229823,0.03948371637076571,0.014377518788802963,0.0068075373053044334,0.8252369022982246,0.908071016229169,0.4564862215444941
204011054,6337,222,506,644,833,1139,1167,516,219,78,4977,5647,1902,0.035032349692283415,0.07984850875808742,0.10162537478302036,0.13145021303455895,0.17973804639419283,0.18415654094997633,0.0814265425280101,0.03455893956130661,0.012308663405396875,0.785387407290516,0.8911156698753353,0.30014202303929305
204011055,6278,197,469,549,827,1137,1061,593,261,62,5175,5656,1914,0.031379420197515134,0.07470532016565785,0.08744823192099395,0.13172985027078687,0.18110863332271424,0.16900286715514495,0.0944568333864288,0.041573749601784005,0.009875756610385472,0.8243071041733036,0.9009238611022619,0.30487416374641607
204011056,13871,808,1520,1651,2012,1671,1386,719,241,169,11276,12272,4138,0.05825102732319227,0.10958114050897556,0.1190253045923149,0.1450508254631966,0.1204671617042751,0.0999206978588422,0.05183476317496936,0.017374378199120466,0.01218369259606373,0.8129190397231635,0.8847235238987816,0.29832023646456635
204011057,8848,331,736,985,1179,1446,1326,548,207,63,6920,7720,2938,0.03740958408679928,0.08318264014466546,0.1113245931283906,0.133250452079566,0.1634267631103074,0.14986437613019893,0.06193490054249548,0.02339511754068716,0.007120253164556962,0.7820976491862568,0.8725135623869801,0.33205244122965644
204011058,4004,157,367,428,524,711,592,300,119,53,3176,3474,1209,0.03921078921078921,0.09165834165834166,0.1068931068931069,0.13086913086913088,0.17757242757242758,0.14785214785214784,0.07492507492507493,0.02972027972027972,0.013236763236763236,0.7932067932067932,0.8676323676323676,0.30194805194805197
204011059,6327,451,644,666,841,978,735,435,205,163,4891,5211,1667,0.07128180812391338,0.10178599652283862,0.10526315789473684,0.13292239608029083,0.15457562825983878,0.1161688003793267,0.0687529634898056,0.03240082187450608,0.02576260470997313,0.7730361940888256,0.8236130867709816,0.26347400031610557
204011060,4432,276,572,550,635,598,420,150,46,73,3536,3878,1535,0.06227436823104693,0.12906137184115524,0.12409747292418773,0.14327617328519857,0.13492779783393502,0.09476534296028881,0.03384476534296029,0.010379061371841155,0.01647111913357401,0.7978339350180506,0.875,0.34634476534296027
204011061,182,9,18,17,42,29,20,11,3,3,128,154,50,0.04945054945054945,0.0989010989010989,0.09340659340659341,0.23076923076923078,0.15934065934065933,0.10989010989010989,0.06043956043956044,0.016483516483516484,0.016483516483516484,0.7032967032967034,0.8461538461538461,0.27472527472527475
204011062,3560,106,235,379,471,666,622,242,82,47,2816,3138,1121,0.029775280898876405,0.06601123595505617,0.10646067415730337,0.13230337078651686,0.18707865168539325,0.1747191011235955,0.06797752808988763,0.023033707865168538,0.013202247191011237,0.7910112359550562,0.8814606741573033,0.3148876404494382
204021063,10330,524,935,971,1314,1522,1468,930,485,181,8577,9211,2924,0.050726040658276864,0.09051306873184899,0.09399806389157793,0.12720232333010648,0.14733785091965151,0.14211035818005807,0.09002904162633107,0.04695062923523717,0.017521781219748307,0.830300096805421,0.891674733785092,0.2830590513068732
204021064,3595,126,279,348,557,760,531,169,43,42,2927,3184,1113,0.035048678720445064,0.0776077885952712,0.09680111265646732,0.1549374130737135,0.2114047287899861,0.14770514603616133,0.04700973574408901,0.01196105702364395,0.011682892906815021,0.8141863699582754,0.8856745479833101,0.30959666203059805
204021065,3869,156,315,462,566,597,540,230,102,56,3336,3581,1137,0.04032049625226156,0.08141638666322047,0.11941070043939002,0.14629103127423107,0.15430343758077023,0.1395709485655208,0.059446885500129235,0.026363401395709484,0.01447402429568364,0.8622383044714397,0.9255621607650556,0.293874386146291
204021066,18710,959,1977,2132,2366,2415,2110,1446,856,295,15701,16341,5528,0.05125601282736505,0.1056654195617317,0.1139497594869054,0.12645644040619988,0.1290753607696419,0.1127739176910743,0.07728487439871726,0.04575093532870123,0.015766969535008016,0.8391769107429182,0.8733832175307322,0.29545697487974343
204021067,9600,343,671,1163,1496,1674,1304,509,150,85,8018,8576,3095,0.035729166666666666,0.06989583333333334,0.12114583333333333,0.15583333333333332,0.174375,0.13583333333333333,0.053020833333333336,0.015625,0.008854166666666666,0.8352083333333333,0.8933333333333333,0.3223958333333333
204031068,4569,132,363,564,684,797,646,314,119,41,3640,3889,1656,0.028890347997373604,0.07944845699277742,0.12344057780695995,0.14970453053184504,0.1744364193477785,0.14138761216896475,0.068724009630116,0.02604508645217772,0.008973517181002408,0.7966732326548479,0.8511709345589845,0.3624425476034143
204031069,8154,320,719,981,1153,1357,1183,525,203,55,6092,6864,2886,0.039244542555800836,0.088177581555065,0.12030905077262694,0.1414029923963699,0.16642138827569292,0.1450821682609762,0.06438557763061074,0.024895756683836152,0.006745155751778268,0.7471179789060584,0.8417954378219279,0.3539367181751288
204031070,3100,134,268,361,522,535,333,144,41,37,2604,2833,929,0.043225806451612905,0.08645161290322581,0.11645161290322581,0.16838709677419356,0.17258064516129032,0.10741935483870968,0.04645161290322581,0.013225806451612903,0.011935483870967743,0.84,0.9138709677419354,0.2996774193548387
204031071,4634,167,347,454,705,812,563,401,179,50,3574,3786,1281,0.03603798014674148,0.07488131204143289,0.09797151488994389,0.15213638325420803,0.17522658610271905,0.12149331031506258,0.0865343116098403,0.03862753560638757,0.01078981441519206,0.7712559343979284,0.8170047475183427,0.2764350453172205
204031072,5956,210,451,567,872,1033,910,433,197,87,4925,5365,1611,0.035258562793821356,0.07572196104768301,0.09519811954331767,0.14640698455339154,0.1734385493619879,0.15278710543989255,0.07269979852249832,0.03307588985896575,0.01460711887172599,0.8268972464741438,0.9007723304231028,0.2704835460040296
204031073,14955,926,1936,1877,1988,1873,1273,596,275,379,12785,13504,4571,0.06191909060514878,0.12945503176195253,0.12550986292209962,0.13293212972250085,0.12524239384821131,0.08512203276496155,0.039852892009361415,0.0183884988298228,0.025342694750919426,0.8548980274155801,0.9029755934470077,0.305650284185891
204031074,24398,1776,3481,2973,3054,2820,2117,1123,471,594,19899,21075,7882,0.07279285187310436,0.14267562914993032,0.12185425034838922,0.12517419460611526,0.11558324452824002,0.08676940732846955,0.046028362980572175,0.01930486105418477,0.024346257889990983,0.8155996393146979,0.8638003115009427,0.32305926715304534
204031075,4487,173,311,555,708,721,530,210,90,69,3929,4231,1563,0.03855582794740361,0.06931134388232672,0.12369066191219077,0.15778916870960552,0.1606864274570983,0.1181190104747047,0.046801872074883,0.020057945174949854,0.015377757967461556,0.8756407399153109,0.9429462892801427,0.34833964787162913
205011076,16207,879,2029,1800,2022,2041,1810,1016,382,248,13052,14479,4649,0.05423582402665515,0.1251928179181835,0.11106312087369655,0.12476090578145246,0.12593323872400813,0.11168013821188376,0.06268896155981983,0.023570062318751157,0.015302029987042635,0.8053310298019374,0.8933794039612513,0.2868513605232307
205011077,6019,252,420,664,915,1093,823,319,91,32,4854,5403,1809,0.04186741983718226,0.06977903306197043,0.11031732845987706,0.15201860774214987,0.18159162651603256,0.13673367669048014,0.05299883701611564,0.01511879049676026,0.005316497757102509,0.8064462535304868,0.8976574181757767,0.3005482638312012
205011078,7641,379,812,904,985,1184,886,417,178,48,6240,6820,2256,0.04960083758670331,0.1062688129825939,0.11830912184269075,0.12890982855647168,0.15495354011255072,0.11595340923962832,0.05457400863761288,0.02329538018583955,0.006281900274833137,0.8166470357283078,0.8925533307158748,0.29524931291715745
205011079,18758,1019,2022,2075,2580,2423,2225,1186,453,153,15365,16775,6289,0.05432348864484487,0.10779400788996694,0.11061946902654868,0.13754131570529907,0.12917155347051926,0.11861605714894978,0.06322635675445143,0.02414969612965135,0.00815651988484913,0.8191171766712869,0.8942851050218573,0.33527028467853714
205021080,4,0,0,0,0,4,0,0,0,0,4,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
205021081,14728,822,1628,1518,1767,1908,1851,1212,563,530,11668,12682,4121,0.05581205866376969,0.11053775122216186,0.10306898424769147,0.11997555676262901,0.12954915806626832,0.12567897881586096,0.08229223248234654,0.03822650733297121,0.03598587724063009,0.7922324823465507,0.8610809342748507,0.2798071700162955
205021082,7743,296,657,803,1152,1320,1159,477,98,138,6371,6930,2183,0.03822807697274958,0.08485083301046106,0.10370657367945241,0.14877954281286324,0.17047655947307244,0.14968358517370528,0.06160402944595118,0.012656593051788713,0.017822549399457575,0.8228076972749581,0.8950019372336304,0.2819320676740282
205021083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205021084,9916,333,717,915,1229,1676,1951,885,307,239,7636,8612,2704,0.033582089552238806,0.07230738200887454,0.09227511093182734,0.12394110528438887,0.1690197660346914,0.19675272287212586,0.08924969745865269,0.030960064542154095,0.024102460669624848,0.7700685760387252,0.8684953610326744,0.27269060104881
205021085,6448,194,440,555,917,1208,1130,527,180,305,5175,5750,1705,0.03008684863523573,0.06823821339950373,0.08607320099255583,0.14221464019851116,0.18734491315136476,0.17524813895781638,0.08173076923076923,0.02791563275434243,0.0473014888337469,0.8025744416873449,0.8917493796526055,0.2644230769230769
205021086,6313,188,379,495,727,1115,1442,711,244,80,4848,5670,1978,0.02977981942024394,0.06003484872485348,0.07840963092032315,0.11515919531126248,0.17661967368921275,0.22841755108506256,0.11262474259464597,0.03865040392840171,0.012672263583082528,0.7679391731348012,0.8981466814509742,0.3133217170917155
205031087,8731,307,652,809,1202,1579,1509,704,254,78,6697,7621,2671,0.03516206620089337,0.07467644027030122,0.09265834383232162,0.13767036994616882,0.18084984537853624,0.1728324361470622,0.08063222998511052,0.02909174206849158,0.00893368457221395,0.7670369946168824,0.8728667964723399,0.30592142938953154
205031088,119,0,7,10,13,30,26,5,0,3,89,97,46,0.0,0.058823529411764705,0.08403361344537816,0.1092436974789916,0.25210084033613445,0.2184873949579832,0.04201680672268908,0.0,0.025210084033613446,0.7478991596638656,0.8151260504201681,0.3865546218487395
205031089,9122,364,849,1035,1296,1442,1126,498,253,87,7438,8261,2520,0.039903529927647445,0.0930716948037711,0.11346196009647007,0.14207410655557992,0.15807936855952642,0.12343784257838193,0.05459329094496821,0.02773514580135935,0.009537382153036615,0.8153913615435212,0.9056128042096031,0.2762552071914054
205031090,11079,487,1056,1179,1487,1561,1421,749,309,100,9023,9838,3252,0.043957035833558984,0.09531546168426754,0.10641754670999187,0.13421788970123658,0.1408971928874447,0.12826067334596986,0.06760537954689051,0.027890603845112376,0.009026085386767758,0.8144236844480549,0.8879862803502121,0.2935282967776875
205031091,10387,319,887,1112,1332,1686,1713,781,374,84,7851,9098,3478,0.030711466255896793,0.08539520554539327,0.10705689804563397,0.12823721960142487,0.16231828246847022,0.1649176855684991,0.07519014152305767,0.03600654664484452,0.008087031866756522,0.755848656975065,0.8759025705208434,0.334841628959276
205031092,13,0,0,3,0,0,0,0,0,0,8,15,4,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.1538461538461537,0.3076923076923077
